Stimulus,Inhibitor,Time,AKT,ERK12,Ikb,JNK12,p38,HSP27,MEK12
IGF1,IKKi,0,1213.5,553.25,113,131.25,71.5,287.75,3061
IGF1,MEK12i,0,3226,165,195,127.5,49.75,270.75,NaN
IGF1,None,0,2852,424.833333,202,136.5,80,317,3101.333333
IGF1,p38i,0,3301.5,361.25,204.25,113.5,NaN,252,3077.25
IGF1,PI3Ki,0,448.25,419.25,209,141.25,74,306.5,2952.75
Il1a,IKKi,0,1213.5,553.25,113,131.25,71.5,287.75,3061
Il1a,MEK12i,0,3226,165,195,127.5,49.75,270.75,NaN
Il1a,None,0,2852,424.833333,202,136.5,80,317,3101.333333
Il1a,p38i,0,3301.5,361.25,204.25,113.5,NaN,252,3077.25
Il1a,PI3Ki,0,448.25,419.25,209,141.25,74,306.5,2952.75
TGFa,IKKi,0,1213.5,553.25,113,131.25,71.5,287.75,3061
TGFa,MEK12i,0,3226,165,195,127.5,49.75,270.75,NaN
TGFa,None,0,2852,424.833333,202,136.5,80,317,3101.333333
TGFa,p38i,0,3301.5,361.25,204.25,113.5,NaN,252,3077.25
TGFa,PI3Ki,0,448.25,419.25,209,141.25,74,306.5,2952.75
IGF1,IKKi,30,22962,720.5,117.5,135.5,87,251,3822.5
IGF1,MEK12i,30,23667.5,164,206,145,41.5,288,NaN
IGF1,None,30,20434.75,423.25,183.5,139.25,77.25,254.5,3249.75
IGF1,p38i,30,22810.5,425,202,155,NaN,291,2991
IGF1,PI3Ki,30,14500,413,210,166,69.5,346,3195
Il1a,IKKi,30,771,931,267,1958.5,1653,5639,4929
Il1a,MEK12i,30,4682.5,152.5,4855,2106,2227,5671,NaN
Il1a,None,30,2098.5,971.5,4411.5,2084,2662.5,6701.5,5888.75
Il1a,p38i,30,2856,895,4858,2007,NaN,960.5,4903
Il1a,PI3Ki,30,290,895,6456,2079.5,3100,6543,4404
TGFa,IKKi,30,3135,2555,108,170.5,154,268,6776
TGFa,MEK12i,30,23343,195,258,177,110,341.5,NaN
TGFa,None,30,9216.25,2139.25,185.75,153.5,144.75,308.25,6664.5
TGFa,p38i,30,7338,1979,228,160,NaN,324,7259.5
TGFa,PI3Ki,30,826.5,1750.5,183,130,117.5,243,6507
